date,actual_demand,selected_forecast,forecast_error,absolute_error
2016-03-28,59,68.9082145843169,-9.908214584316895,9.908214584316895
2016-03-29,51,65.06529946236833,-14.06529946236833,14.06529946236833
2016-03-30,61,65.83244193052906,-4.832441930529058,4.832441930529058
2016-03-31,79,72.24620371092409,6.753796289075908,6.753796289075908
2016-04-01,77,81.54592511329096,-4.545925113290963,4.545925113290963
2016-04-02,98,104.85456014587814,-6.854560145878139,6.854560145878139
2016-04-03,107,100.06029908458791,6.939700915412089,6.939700915412089
2016-04-04,68,64.66894080973894,3.3310591902610582,3.3310591902610582
2016-04-05,74,60.826025687790384,13.173974312209616,13.173974312209616
2016-04-06,72,61.593168155951105,10.406831844048895,10.406831844048895
2016-04-07,87,68.00692993634615,18.993070063653846,18.993070063653846
2016-04-08,79,81.4458430974334,-2.4458430974333965,2.4458430974333965
2016-04-09,100,104.75447813002056,-4.7544781300205585,4.7544781300205585
2016-04-10,114,99.96021706873034,14.039782931269656,14.039782931269656
2016-04-11,66,64.56885879388136,1.4311412061186388,1.4311412061186388
2016-04-12,53,60.725943671932804,-7.725943671932804,7.725943671932804
2016-04-13,62,61.49308614009353,0.5069138599064686,0.5069138599064686
2016-04-14,69,67.90684792048856,1.0931520795114409,1.0931520795114409
2016-04-15,80,81.34576108157582,-1.3457610815758159,1.3457610815758159
2016-04-16,78,104.65439611416299,-26.654396114162992,26.654396114162992
2016-04-17,102,99.86013505287276,2.1398649471272364,2.1398649471272364
2016-04-18,54,64.4687767780238,-10.468776778023795,10.468776778023795
2016-04-19,67,60.62586165607524,6.374138343924763,6.374138343924763
2016-04-20,57,61.39300412423596,-4.393004124235958,4.393004124235958
2016-04-21,59,67.80676590463099,-8.806765904630993,8.806765904630993
2016-04-22,80,81.24567906571825,-1.2456790657182495,1.2456790657182495
2016-04-23,100,104.55431409830541,-4.554314098305412,4.554314098305412
2016-04-24,75,99.7600530370152,-24.760053037015197,24.760053037015197
2016-04-25,79,64.36869476216623,14.631305237833772,14.631305237833772
2016-04-26,75,60.525779640217664,14.474220359782336,14.474220359782336
2016-04-27,71,61.29292210837839,9.707077891621609,9.707077891621609
2016-04-28,61,67.70668388877343,-6.706683888773426,6.706683888773426
2016-04-29,86,81.14559704986067,4.854402950139331,4.854402950139331
2016-04-30,119,104.45423208244785,14.545767917552155,14.545767917552155
2016-05-01,96,101.0570193859222,-5.057019385922203,5.057019385922203
2016-05-02,36,65.66566111107323,-29.665661111073234,29.665661111073234
2016-05-03,60,61.82274598912467,-1.8227459891246696,1.8227459891246696
2016-05-04,72,62.5898884572854,9.410111542714603,9.410111542714603
2016-05-05,92,69.00365023768043,22.996349762319568,22.996349762319568
2016-05-06,84,82.44256339876767,1.5574366012323253,1.5574366012323253
2016-05-07,117,105.75119843135485,11.248801568645149,11.248801568645149
2016-05-08,96,100.95693737006464,-4.956937370064637,4.956937370064637
2016-05-09,72,65.56557909521567,6.434420904784332,6.434420904784332
2016-05-10,62,61.7226639732671,0.2773360267328968,0.2773360267328968
2016-05-11,69,62.48980644142783,6.510193558572169,6.510193558572169
2016-05-12,87,68.90356822182287,18.096431778177134,18.096431778177134
2016-05-13,85,82.34248138291011,2.6575186170898917,2.6575186170898917
2016-05-14,83,105.65111641549728,-22.651116415497285,22.651116415497285
2016-05-15,103,100.85685535420706,2.143144645792944,2.143144645792944
2016-05-16,73,65.46549707935809,7.534502920641913,7.534502920641913
2016-05-17,86,61.62258195740952,24.377418042590477,24.377418042590477
2016-05-18,76,62.38972442557025,13.61027557442975,13.61027557442975
2016-05-19,53,68.80348620596529,-15.803486205965285,15.803486205965285
2016-05-20,96,82.24239936705254,13.757600632947458,13.757600632947458
2016-05-21,79,105.55103439963972,-26.55103439963972,26.55103439963972
2016-05-22,117,100.75677333834949,16.24322666165051,16.24322666165051
